Customer ID,Region,Date Joined,Balance
100003670,England,12/12/15,49587.2
100003671,England,12/12/15,28086.32
100003672,England,12/12/15,17946.83
100003673,England,12/12/15,77383.45
200003674,Scotland,12/12/15,34767.58
200003675,Scotland,12/12/15,60052.58
200003676,Scotland,12/12/15,78221.89
200003677,Scotland,12/12/15,48456.48
300003678,Wales,12/12/15,25458.38
300003679,Wales,12/12/15,25974.49
100003680,England,12/13/2015,22087.64
100003681,England,12/13/2015,16482.84
100003682,England,12/13/2015,40037.6
100003683,England,12/13/2015,53759.34
100003684,England,12/13/2015,13698.63
100003685,England,12/13/2015,77898.09
100003686,England,12/13/2015,16210.13
100003687,England,12/13/2015,60116.4
100003688,England,12/13/2015,29943.33
100003689,England,12/13/2015,3629.45
100003690,England,12/13/2015,18800.25
200003691,Scotland,12/13/2015,47265.41
200003692,Scotland,12/13/2015,14788.77
200003693,Scotland,12/13/2015,4368.71
200003694,Scotland,12/13/2015,37602.39
200003695,Scotland,12/13/2015,40878.43
200003696,Scotland,12/13/2015,46551.52
200003697,Scotland,12/13/2015,19297.55
200003698,Scotland,12/13/2015,20655.58
200003699,Scotland,12/13/2015,11035
200003700,Scotland,12/13/2015,26905.37
200003701,Scotland,12/13/2015,71809.45
200003702,Scotland,12/13/2015,37150.04
200003703,Scotland,12/13/2015,33797.54
300003704,Wales,12/13/2015,12738.86
300003705,Wales,12/13/2015,3810.47
300003706,Wales,12/13/2015,15746.62
300003707,Wales,12/13/2015,104813.21
100003708,England,12/14/2015,64712.17
100003709,England,12/14/2015,25781.13
100003710,England,12/14/2015,39374.75
100003711,England,12/14/2015,27715.6
100003712,England,12/14/2015,916.89
100003713,England,12/14/2015,19857.59
100003714,England,12/14/2015,51953.67
100003715,England,12/14/2015,125690.43
100003716,England,12/14/2015,46983.45
200003717,Scotland,12/14/2015,7218.79
200003718,Scotland,12/14/2015,54828.36
200003719,Scotland,12/14/2015,32412.76
200003720,Scotland,12/14/2015,19921.89
200003721,Scotland,12/14/2015,12857.71
200003722,Scotland,12/14/2015,9217.66
200003723,Scotland,12/14/2015,42052.1
300003724,Wales,12/14/2015,3002.2
300003725,Wales,12/14/2015,24781.08
300003726,Wales,12/14/2015,30894.97
100003727,England,12/15/2015,42049.89
100003728,England,12/15/2015,26728
100003729,England,12/15/2015,22448.82
100003730,England,12/15/2015,30815.39
100003731,England,12/15/2015,85207.93
100003732,England,12/15/2015,143879.62
100003733,England,12/15/2015,13618.72
100003734,England,12/15/2015,91470.56
100003735,England,12/15/2015,63106.43
100003736,England,12/15/2015,66452.64
100003737,England,12/15/2015,3531.34
100003738,England,12/15/2015,65072.93
200003739,Scotland,12/15/2015,63027.96
200003740,Scotland,12/15/2015,15178.11
200003741,Scotland,12/15/2015,85903.66
300003742,Wales,12/15/2015,40668.9
400003743,Northern Ireland,12/15/2015,50562.98
100003744,England,12/16/2015,61027.02
100003745,England,12/16/2015,3974.04
100003746,England,12/16/2015,28148.92
100003747,England,12/16/2015,61138.64
100003748,England,12/16/2015,56516.64
100003749,England,12/16/2015,62529.53
100003750,England,12/16/2015,27985.16
100003751,England,12/16/2015,81383.21
100003752,England,12/16/2015,48715.23
100003753,England,12/16/2015,6983.32
100003754,England,12/16/2015,66519.95
100003755,England,12/16/2015,69805.45
100003756,England,12/16/2015,1439.15
100003757,England,12/16/2015,3876.27
100003758,England,12/16/2015,29433.64
100003759,England,12/16/2015,91324.46
100003760,England,12/16/2015,42901.77
100003761,England,12/16/2015,116577.61
100003762,England,12/16/2015,34377.4
100003763,England,12/16/2015,14563.87
100003764,England,12/16/2015,41064.35
100003765,England,12/16/2015,69416.18
200003766,Scotland,12/16/2015,67913.86
200003767,Scotland,12/16/2015,16469.27
200003768,Scotland,12/16/2015,93164.29
200003769,Scotland,12/16/2015,55421.45
200003770,Scotland,12/16/2015,33460.57
200003771,Scotland,12/16/2015,12294.54
200003772,Scotland,12/16/2015,114059.89
200003773,Scotland,12/16/2015,44371.75
200003774,Scotland,12/16/2015,54174.88
300003775,Wales,12/16/2015,29909.03
300003776,Wales,12/16/2015,92953.31
300003777,Wales,12/16/2015,60441.82
300003778,Wales,12/16/2015,86475.8
300003779,Wales,12/16/2015,27274.97
100003780,England,12/17/2015,40728.66
100003781,England,12/17/2015,42956.77
100003782,England,12/17/2015,51475.16
100003783,England,12/17/2015,36780.87
100003784,England,12/17/2015,3890.53
100003785,England,12/17/2015,83372.36
100003786,England,12/17/2015,137981.62
100003787,England,12/17/2015,17056.8
100003788,England,12/17/2015,5312.07
100003789,England,12/17/2015,44515.32
200003790,Scotland,12/17/2015,7873.92
200003791,Scotland,12/17/2015,5981.41
200003792,Scotland,12/17/2015,25766.83
200003793,Scotland,12/17/2015,100995.05
200003794,Scotland,12/17/2015,22118.93
200003795,Scotland,12/17/2015,2840.77
200003796,Scotland,12/17/2015,54607.76
100003797,England,12/18/2015,55454.96
100003798,England,12/18/2015,32293.11
100003799,England,12/18/2015,20254.46
100003800,England,12/18/2015,4983.93
200003801,Scotland,12/18/2015,61439.56
200003802,Scotland,12/18/2015,10394.28
200003803,Scotland,12/18/2015,60444.7
300003804,Wales,12/18/2015,40380.07
100003805,England,12/19/2015,88957.46
100003806,England,12/19/2015,15613.06
100003807,England,12/19/2015,68508.87
100003808,England,12/19/2015,40309.87
100003809,England,12/19/2015,32132.56
100003810,England,12/19/2015,47114.15
100003811,England,12/19/2015,16703.14
100003812,England,12/19/2015,56233.65
100003813,England,12/19/2015,45166.76
100003814,England,12/19/2015,25665.76
100003815,England,12/19/2015,30604.28
100003816,England,12/19/2015,27959.65
100003817,England,12/19/2015,51239.25
100003818,England,12/19/2015,71257.04
100003819,England,12/19/2015,9785.44
100003820,England,12/19/2015,11024.75
200003821,Scotland,12/19/2015,2583.75
200003822,Scotland,12/19/2015,43361.73
200003823,Scotland,12/19/2015,30923.4
200003824,Scotland,12/19/2015,56135.18
200003825,Scotland,12/19/2015,10235.19
300003826,Wales,12/19/2015,76628.68
300003827,Wales,12/19/2015,49068.58
100003828,England,12/20/2015,61434.51
100003829,England,12/20/2015,3682.9
100003830,England,12/20/2015,59597.09
100003831,England,12/20/2015,15805.36
100003832,England,12/20/2015,161517.82
100003833,England,12/20/2015,4300.94
100003834,England,12/20/2015,68799.11
100003835,England,12/20/2015,55631.78
100003836,England,12/20/2015,15667.57
100003837,England,12/20/2015,48927.48
100003838,England,12/20/2015,42161.49
200003839,Scotland,12/20/2015,44251.15
200003840,Scotland,12/20/2015,15479.42
200003841,Scotland,12/20/2015,87484.96
200003842,Scotland,12/20/2015,8216.23
200003843,Scotland,12/20/2015,177.28
200003844,Scotland,12/20/2015,1063.2
300003845,Wales,12/20/2015,62326.7
300003846,Wales,12/20/2015,42743
400003847,Northern Ireland,12/20/2015,87664.15
400003848,Northern Ireland,12/20/2015,118676.95
100003849,England,12/21/2015,10488.42
100003850,England,12/21/2015,2845.03
100003851,England,12/21/2015,54926.14
100003852,England,12/21/2015,36020.52
100003853,England,12/21/2015,54458.54
100003854,England,12/21/2015,80667.65
100003855,England,12/21/2015,22525.46
100003856,England,12/21/2015,23108.88
200003857,Scotland,12/21/2015,37788.14
200003858,Scotland,12/21/2015,3297.32
200003859,Scotland,12/21/2015,655.36
200003860,Scotland,12/21/2015,36149.33
200003861,Scotland,12/21/2015,740.2
200003862,Scotland,12/21/2015,41989.44
200003863,Scotland,12/21/2015,29769.98
300003864,Wales,12/21/2015,101532.72
100003865,England,12/22/2015,7729.82
100003866,England,12/22/2015,94159.68
100003867,England,12/22/2015,108224.88
100003868,England,12/22/2015,17331.37
100003869,England,12/22/2015,35451.37
200003870,Scotland,12/22/2015,28541.14
200003871,Scotland,12/22/2015,14635.36
300003872,Wales,12/22/2015,28483.25
100003873,England,12/23/2015,72352.01
100003874,England,12/23/2015,32700.03
100003875,England,12/23/2015,6110.25
100003876,England,12/23/2015,99642.13
100003877,England,12/23/2015,23963.27
100003878,England,12/23/2015,5121.17
100003879,England,12/23/2015,37684.71
100003880,England,12/23/2015,18508.11
100003881,England,12/23/2015,47392.56
100003882,England,12/23/2015,168.18
100003883,England,12/23/2015,27984.32
100003884,England,12/23/2015,17188.21
100003885,England,12/23/2015,98.68
100003886,England,12/23/2015,45536.82
100003887,England,12/23/2015,30701.78
100003888,England,12/23/2015,48932.49
100003889,England,12/23/2015,4867.07
100003890,England,12/23/2015,63320.75
100003891,England,12/23/2015,39673.84
100003892,England,12/23/2015,26111.44
100003893,England,12/23/2015,34528.03
100003894,England,12/23/2015,46663.19
100003895,England,12/23/2015,31323.94
100003896,England,12/23/2015,76429.81
200003897,Scotland,12/23/2015,2991.66
200003898,Scotland,12/23/2015,11925.05
200003899,Scotland,12/23/2015,680.55
200003900,Scotland,12/23/2015,26818.45
200003901,Scotland,12/23/2015,3052.4
200003902,Scotland,12/23/2015,66211.28
200003903,Scotland,12/23/2015,59655.79
200003904,Scotland,12/23/2015,38534.15
200003905,Scotland,12/23/2015,4611.45
200003906,Scotland,12/23/2015,59941.68
200003907,Scotland,12/23/2015,76278.37
300003908,Wales,12/23/2015,35567.66
300003909,Wales,12/23/2015,37483.99
300003910,Wales,12/23/2015,7552.5
300003911,Wales,12/23/2015,54473.03
300003912,Wales,12/23/2015,15436.43
100003913,England,12/24/2015,16997.69
100003914,England,12/24/2015,74633.01
100003915,England,12/24/2015,26802.82
100003916,England,12/24/2015,23208.75
100003917,England,12/24/2015,37466.44
100003918,England,12/24/2015,19092.99
100003919,England,12/24/2015,614.71
100003920,England,12/24/2015,31581.7
100003921,England,12/24/2015,35743.13
100003922,England,12/24/2015,43385.17
200003923,Scotland,12/24/2015,31253.69
200003924,Scotland,12/24/2015,29320.71
200003925,Scotland,12/24/2015,12121.66
200003926,Scotland,12/24/2015,87116.58
100003927,England,12/25/2015,31436.85
100003928,England,12/25/2015,21066.89
100003929,England,12/25/2015,2096.64
100003930,England,12/25/2015,21706.73
100003931,England,12/25/2015,3890.92
100003932,England,12/25/2015,16161.94
100003933,England,12/25/2015,63677.23
100003934,England,12/25/2015,30045.02
100003935,England,12/25/2015,41423.78
200003936,Scotland,12/25/2015,5038.58
200003937,Scotland,12/25/2015,342.64
200003938,Scotland,12/25/2015,3678.99
200003939,Scotland,12/25/2015,47002.22
200003940,Scotland,12/25/2015,17674.35
200003941,Scotland,12/25/2015,2114.65
100003942,England,12/26/2015,36318.15
100003943,England,12/26/2015,16041.11
100003944,England,12/26/2015,33463.13
100003945,England,12/26/2015,12434.03
100003946,England,12/26/2015,81498.88
100003947,England,12/26/2015,35219.88
100003948,England,12/26/2015,3858.9
100003949,England,12/26/2015,117946.76
100003950,England,12/26/2015,24243.83
100003951,England,12/26/2015,62353.77
100003952,England,12/26/2015,51263.69
200003953,Scotland,12/26/2015,94197.01
200003954,Scotland,12/26/2015,35180.1
200003955,Scotland,12/26/2015,6989.48
300003956,Wales,12/26/2015,4478.46
300003957,Wales,12/26/2015,15071.69
100003958,England,12/27/2015,55687.53
100003959,England,12/27/2015,24711.61
100003960,England,12/27/2015,122294.27
100003961,England,12/27/2015,72061.71
100003962,England,12/27/2015,50886.35
100003963,England,12/27/2015,62802.4
100003964,England,12/27/2015,48270.26
100003965,England,12/27/2015,67009.53
100003966,England,12/27/2015,41703.21
100003967,England,12/27/2015,7211.67
200003968,Scotland,12/27/2015,6555.97
200003969,Scotland,12/27/2015,29666.2
200003970,Scotland,12/27/2015,18189.63
200003971,Scotland,12/27/2015,83783.18
200003972,Scotland,12/27/2015,43693.07
300003973,Wales,12/27/2015,13910.24
100003974,England,12/28/2015,27031.96
100003975,England,12/28/2015,10887.08
100003976,England,12/28/2015,24904.09
100003977,England,12/28/2015,21753.37
100003978,England,12/28/2015,18055.9
200003979,Scotland,12/28/2015,48950
200003980,Scotland,12/28/2015,10268.99
200003981,Scotland,12/28/2015,19695.66
200003982,Scotland,12/28/2015,28430.19
300003983,Wales,12/28/2015,25737.94
100003984,England,12/29/2015,5280.71
100003985,England,12/29/2015,63644.91
100003986,England,12/29/2015,59591.3
100003987,England,12/29/2015,21420.72
100003988,England,12/29/2015,4570.98
100003989,England,12/29/2015,36964.26
100003990,England,12/29/2015,83616.58
100003991,England,12/29/2015,139784.01
100003992,England,12/29/2015,23399.53
100003993,England,12/29/2015,30158.03
100003994,England,12/29/2015,28579.64
100003995,England,12/29/2015,34046.5
200003996,Scotland,12/29/2015,39834.95
200003997,Scotland,12/29/2015,48775.57
200003998,Scotland,12/29/2015,25358.91
200003999,Scotland,12/29/2015,76764.62
300004000,Wales,12/29/2015,39935.98
300004001,Wales,12/29/2015,92083.79
300004002,Wales,12/29/2015,8250.75
100004003,England,12/30/2015,85331.69
100004004,England,12/30/2015,68518.55
100004005,England,12/30/2015,8435.91
100004006,England,12/30/2015,64470.77
100004007,England,12/30/2015,4561.22
100004008,England,12/30/2015,42128.29
200004009,Scotland,12/30/2015,73503.9
200004010,Scotland,12/30/2015,19711.66
200004011,Scotland,12/30/2015,56069.72
200004012,Scotland,12/30/2015,59477.82
200004013,Scotland,12/30/2015,239.45
300004014,Wales,12/30/2015,30293.19
